,0
26330,0.024131842
26331,0.0085392585
26332,0.12707737
26333,0.04920587
26334,0.00096601085
26335,0.71514
26336,0.0027417943
26337,0.0027867123
26338,0.6882057
26339,0.06319102
26340,0.034134712
26341,0.14463603
26342,0.114247546
26343,0.0143710375
26344,0.232736
26345,0.0018569212
26346,0.38286203
26347,0.022141643
26348,0.0001746194
26349,0.3130108
26350,0.006603077
26351,0.68827766
26352,0.043715436
26353,0.038412876
26354,0.3642237
26355,0.081899345
26356,0.18267326
26357,0.017465856
26358,3.4217806e-05
26359,0.028841255
26360,0.7322314
26361,3.234441e-05
26362,0.13413373
26363,0.30221257
26364,0.024823138
26365,0.009238
26366,0.25354645
26367,0.009221495
26368,0.103387095
26369,0.002142358
26370,0.12586641
26371,0.079981714
26372,0.00903635
26373,0.20412026
26374,0.021189777
26375,0.021829728
26376,0.00037420262
26377,0.27348566
26378,0.008587661
26379,0.056351073
26380,0.8257899
26381,0.10730323
26382,0.061231647
26383,0.02560141
26384,0.85647243
26385,0.020120926
26386,0.021697905
26387,0.34700102
26388,0.019102743
26389,0.033167552
26390,0.021632563
26391,0.011386427
26392,0.036698602
26393,0.012465998
26394,0.008139702
26395,0.08001492
26396,0.0023919574
26397,0.00017781853
26398,0.19426553
26399,0.0045609456
26400,0.12963922
26401,0.010810837
26402,0.14251952
26403,0.034317832
26404,0.14733715
26405,5.2870205e-06
26406,0.06139474
26407,0.0011070014
26408,0.6950836
26409,0.02692958
26410,7.500556e-05
26411,0.0004482923
26412,0.011119034
26413,0.007012572
26414,0.0027571649
26415,0.17892674
26416,0.054042503
26417,0.12455034
26418,0.040235806
26419,0.00079907296
26420,0.3151168
26421,0.05940938
26422,0.058303572
26423,0.016379062
26424,0.02239287
26425,0.012841116
26426,0.0028291082
26427,0.23138328
26428,0.095527336
26429,0.9360235
26430,0.2924786
26431,0.015103544
26432,0.09428004
26433,0.03802733
26434,0.082943
26435,0.45202464
26436,4.158171e-05
26437,0.38852194
26438,0.005883955
26439,0.8801886
26440,0.69837904
26441,0.013929199
26442,0.6236284
26443,0.28021714
26444,4.2498937e-06
26445,0.0004938605
26446,0.00053758116
26447,0.41962743
26448,0.0013642539
26449,0.22177798
26450,0.073879324
26451,0.0071055223
26452,0.14427361
26453,0.0010815854
26454,0.00028315757
26455,0.58064127
26456,0.0012962334
26457,0.012798565
26458,0.13567436
26459,0.038608402
26460,0.00017947321
26461,0.08467112
26462,0.032783512
26463,6.597855e-05
26464,0.004342454
26465,0.024551554
26466,0.00012922332
26467,0.033985145
26468,0.006001152
26469,0.583653
26470,0.0070276163
26471,0.8428788
26472,1.6178861e-05
26473,0.042392135
26474,0.0003668937
26475,0.005719384
26476,0.051008247
26477,0.00051197817
26478,0.011163115
26479,0.15419155
26480,0.39479214
26481,0.89745206
26482,0.00055097544
26483,0.57166225
26484,0.68055326
26485,0.7994468
26486,0.0019910356
26487,0.002227849
26488,0.000110366534
26489,0.101163864
26490,0.007008964
26491,0.013936333
26492,0.0016726935
26493,0.010328504
26494,0.04790405
26495,0.0011428697
26496,0.008064776
26497,0.004321792
26498,0.3871715
26499,0.026020702
26500,0.08140631
26501,0.6967047
26502,0.45528322
26503,0.027015945
26504,0.013660189
26505,0.10767988
26506,0.03148331
26507,0.020238545
26508,0.017889928
26509,0.0771631
26510,0.84934175
26511,0.014480649
26512,0.000105580875
26513,0.0014988754
26514,0.074553505
26515,0.0050369166
26516,0.068245985
26517,0.0031186312
26518,0.017166868
26519,0.0055054687
26520,0.025792005
26521,0.16843383
26522,0.40077707
26523,0.033182997
26524,0.9357419
26525,2.9135492e-06
26526,0.001274909
26527,0.3791183
26528,0.0061788373
26529,0.0299787
26530,0.004197087
26531,0.47340137
26532,0.18194714
26533,0.05825877
26534,0.09420599
26535,0.011203237
26536,0.007552826
26537,0.0018328889
26538,0.059222605
26539,0.108544365
26540,0.2350597
26541,0.66682196
26542,0.036861584
26543,0.027204897
26544,0.052245542
26545,0.20550688
26546,0.0018970257
26547,0.008559172
26548,0.37622994
26549,0.16501011
26550,0.0002129318
26551,0.7834747
26552,0.18423788
26553,0.2575956
26554,0.6082651
26555,0.0311416
26556,0.7712305
26557,0.013063868
26558,0.9084378
26559,0.0021964053
26560,0.6227736
26561,0.0009079791
26562,0.02882893
26563,0.008456871
26564,0.0002452474
26565,0.0007206834
26566,0.01737744
26567,0.050053615
26568,0.47842467
26569,0.0018054999
26570,0.020775717
26571,0.020528719
26572,0.87083185
26573,0.020701548
26574,0.002652743
26575,0.5736302
26576,0.7765219
26577,0.2464958
26578,0.4936733
26579,0.0025783877
26580,0.22955866
26581,0.46897635
26582,0.0058442587
26583,0.07819481
26584,0.7432815
26585,0.0069386517
26586,0.045853607
26587,0.30140117
26588,0.00017863969
26589,0.09109341
26590,0.00020003444
26591,0.082687505
26592,0.027129471
26593,0.76161176
26594,0.002794888
26595,0.03932829
26596,0.07484915
26597,0.00082236476
26598,0.198626
26599,0.09355603
26600,0.004542572
26601,0.01530979
26602,0.044832647
26603,0.0070627113
26604,0.6265755
26605,0.053248335
26606,0.0045939353
26607,0.08485489
26608,0.15219851
26609,0.02656138
26610,0.019380959
26611,0.0130549
26612,0.5229733
26613,0.18466087
26614,0.006599562
26615,0.027123708
26616,0.00084591814
26617,0.02838516
26618,0.0129981125
26619,0.056982238
26620,0.043804824
26621,0.026587108
26622,0.00025584415
26623,0.054696854
26624,0.111000724
26625,0.039521433
26626,0.07461262
26627,0.43147397
26628,0.00022367065
26629,0.38403687
26630,0.015960366
26631,0.38533428
26632,0.0154625885
26633,0.46481976
26634,0.25429118
26635,0.006823964
26636,0.5378767
26637,0.00021768613
26638,0.00034962402
26639,0.0027790875
26640,0.00019758174
26641,0.50346994
26642,0.044862635
26643,0.00258168
26644,0.0038211641
26645,0.007886177
26646,0.15746215
26647,0.038503528
26648,0.0011262005
26649,0.057929065
26650,0.0021232865
26651,0.6643462
26652,0.05871388
26653,0.0011913107
26654,0.78857994
26655,0.0015589315
26656,0.0014522183
26657,0.035286505
26658,0.5475065
26659,0.033674993
26660,0.897798
26661,0.9348277
26662,0.21108364
26663,0.2999191
26664,0.070243284
26665,0.14523019
26666,0.04490006
26667,0.025114797
26668,0.24847296
26669,0.019340383
26670,0.027889766
26671,0.008503214
26672,0.0026316138
26673,0.043002583
26674,0.0012884431
26675,0.041717153
26676,0.0405904
26677,0.528347
26678,0.00088564114
26679,0.5371596
26680,0.0027047521
26681,0.006798253
26682,0.0009988378
26683,0.03285762
26684,0.085858345
26685,0.0024122659
26686,3.6594565e-06
26687,0.8201546
26688,0.012234595
26689,9.944209e-05
26690,0.56795585
26691,0.0012465151
26692,0.12011434
26693,0.066272326
26694,0.008713855
26695,0.0010761628
26696,0.030410388
26697,0.019037617
26698,0.4208764
26699,0.00059124496
26700,0.00020186327
26701,0.025122419
26702,0.047362406
26703,0.0005322744
26704,0.020123446
26705,0.046166845
26706,0.11253829
26707,0.0015449903
26708,0.056552563
26709,0.0010438786
26710,0.013455326
26711,0.8475769
26712,0.0017782721
26713,0.011450932
26714,0.003361786
26715,0.05563239
26716,0.2582183
26717,0.15235932
26718,0.057022635
26719,0.0151793305
26720,0.00080123835
26721,0.12679452
26722,0.18560773
26723,0.07080362
26724,0.0015765401
26725,0.0013622637
26726,0.00864227
26727,0.08557536
26728,0.010663175
26729,0.0134649435
26730,0.5424264
26731,0.011095109
26732,0.009946683
26733,0.0071864016
26734,0.51729465
26735,0.002566758
26736,0.042128235
26737,0.011867018
26738,5.1002837e-05
26739,0.104697205
26740,0.08146599
26741,0.14377905
26742,0.015534946
26743,0.028825833
26744,0.12022402
26745,0.124759525
26746,0.08115977
26747,0.022223786
26748,0.2827218
26749,0.0099077225
26750,0.8716677
26751,0.3722592
26752,0.51930875
26753,0.088291325
26754,0.002499909
26755,3.290972e-05
26756,0.0032708647
26757,0.4467575
26758,0.0068026003
26759,0.8179835
26760,0.0012394789
26761,0.09391275
26762,0.080810584
26763,0.17614086
26764,0.030659528
26765,0.013506546
26766,0.107437
26767,0.00090415037
26768,0.0017695995
26769,0.3139148
26770,9.619945e-06
26771,0.013299325
26772,0.09503872
26773,0.0006508035
26774,0.1688424
26775,0.00018282066
26776,0.022822354
26777,0.0018254799
26778,0.0021639594
26779,0.1265856
26780,0.076561876
26781,0.0016374236
26782,0.017319918
26783,0.00014340242
26784,0.4893428
26785,0.12701814
26786,0.051601224
26787,0.0033417614
26788,0.37336797
26789,0.00032411155
26790,0.82183033
26791,0.8729514
26792,0.04129811
26793,0.24699977
26794,0.348212
26795,0.606754
26796,0.5948528
26797,0.0045342157
26798,0.00028828962
26799,0.014592099
26800,0.12979943
26801,0.051384497
26802,0.064363
26803,0.011712251
26804,0.0030868351
26805,0.0530472
26806,0.0038226312
26807,0.00035049106
26808,0.04493651
26809,0.8666223
26810,0.4877799
26811,0.4081668
26812,0.016287658
26813,0.018935205
26814,0.006496599
26815,0.8208199
26816,0.0005376652
26817,0.31805548
26818,0.00996404
26819,0.01794961
26820,0.24125303
26821,0.028508117
26822,0.00040930207
26823,0.18483357
26824,0.3562829
26825,0.040621497
26826,0.111944206
26827,0.013103531
26828,0.24611565
26829,0.04346535
26830,0.008705963
26831,0.09844682
26832,0.00045948089
26833,0.23478945
26834,0.21413155
26835,0.005949191
26836,0.37409234
26837,0.93339217
26838,0.15623312
26839,0.13996473
26840,0.001505226
26841,0.08088912
26842,0.00025014288
26843,0.2769049
26844,0.004821137
26845,0.15391229
26846,0.15577433
26847,0.107478596
26848,0.2984506
26849,0.0040573273
26850,0.012122362
26851,0.9257812
26852,0.10948735
26853,0.3872347
26854,0.26277983
26855,0.20756376
26856,0.29622826
26857,0.00021964299
26858,0.005992494
26859,8.2168044e-05
26860,0.00042684478
26861,0.30379868
26862,0.058918905
26863,0.006105451
26864,4.4869717e-05
26865,0.029578082
26866,0.15776439
26867,0.0049776575
26868,0.005406569
26869,0.7743331
26870,0.00072879315
26871,0.03529321
26872,1.8880244e-05
26873,0.19157359
26874,5.1294173e-06
26875,0.010781831
26876,0.00077788805
26877,0.007826753
26878,2.3355455e-05
26879,0.18000078
26880,0.021055374
26881,0.21143463
26882,0.09409219
26883,0.050562516
26884,0.20914052
26885,0.6649977
26886,0.0003570857
26887,0.01248118
26888,0.028573057
26889,0.0402723
26890,0.013639888
26891,0.30201975
26892,0.10549867
26893,0.14757003
26894,0.0018895486
26895,0.22570944
26896,0.0030813243
26897,0.0010986746
26898,0.056359593
26899,0.08604837
26900,0.00030609392
26901,0.7470218
26902,0.2438478
26903,0.080413535
26904,0.025355468
26905,0.020838518
26906,0.0021656414
26907,0.0676792
26908,0.79336333
26909,0.07330803
26910,4.0160903e-06
26911,0.40710998
26912,0.08493015
26913,0.034203198
26914,0.003909368
26915,0.20731923
26916,0.27397385
26917,0.023212597
26918,0.39021173
26919,0.08126741
26920,0.079047024
26921,0.00018419437
26922,0.020152323
26923,0.13604547
26924,0.111632936
26925,0.23245548
26926,0.11682564
26927,0.63566357
26928,0.16688429
26929,0.005372764
26930,0.00075563026
26931,0.026899807
26932,0.6927149
26933,0.01616466
26934,0.007787718
26935,0.33188903
26936,0.08703884
26937,1.66586e-05
26938,0.2084117
26939,0.0021039306
26940,2.6576648e-05
26941,0.29375926
26942,2.993825e-05
26943,0.136068
26944,0.047714807
26945,0.19578588
26946,0.20738317
26947,0.0016537658
26948,0.32626173
26949,0.05225874
26950,0.2678048
26951,0.31681928
26952,0.13952751
26953,0.5006388
26954,0.15825875
26955,0.01703183
26956,0.0002130577
26957,0.028225798
26958,0.020933414
26959,0.0071111596
26960,0.032703802
26961,0.12798811
26962,0.90867996
26963,0.5284673
26964,0.7994436
26965,0.9178979
26966,2.842996e-05
26967,0.55494815
26968,0.14831112
26969,0.081265435
26970,0.1897688
26971,0.0005103932
26972,0.018592414
26973,0.0019797892
26974,0.13259047
26975,0.000714701
26976,0.054051258
26977,0.6714594
26978,0.2824834
26979,0.0014581631
26980,0.083064094
26981,0.0026192102
26982,0.60208595
26983,0.002229379
26984,0.0142363645
26985,0.18477179
26986,0.002589559
26987,0.8723576
26988,0.07182558
26989,0.0003870114
26990,0.003742646
26991,0.6714444
26992,0.27003288
26993,0.37917703
26994,0.82859206
26995,0.0004971028
26996,0.1330336
26997,0.7172602
26998,0.26810452
26999,0.0111692855
27000,0.060166057
27001,0.13851435
27002,0.22233437
27003,0.007406736
27004,0.692408
27005,0.015019813
27006,0.009147528
27007,0.42892975
27008,0.15242888
27009,0.16829158
27010,0.0001698648
27011,3.2725635e-05
27012,0.14703274
27013,0.76244456
27014,0.021232245
27015,0.022677414
27016,0.85637546
27017,0.5834721
27018,0.3518986
27019,0.00046194857
27020,0.021420283
27021,0.20217535
27022,0.8724362
27023,0.01344331
27024,0.007497409
27025,0.6508063
27026,0.00048326483
27027,0.7785768
27028,0.17094754
27029,0.0024208967
27030,0.0008302052
27031,0.0005317045
27032,0.006454233
27033,0.7648274
27034,0.69182795
27035,0.0017148546
27036,0.0076675834
27037,0.0065850476
27038,0.0066313962
27039,0.02279212
27040,0.20855255
27041,0.86315453
27042,0.004572486
27043,0.0026437857
27044,0.04214457
27045,0.011658932
27046,0.0064108064
27047,0.016354343
27048,6.869248e-05
27049,0.14582364
27050,0.09140928
27051,0.034181986
27052,0.016212497
27053,0.0009673214
27054,0.01308882
27055,0.0012573807
27056,0.10469374
27057,0.007356777
27058,0.428442
27059,0.003582246
27060,0.6754039
27061,0.81375957
27062,0.12342718
27063,0.8707622
27064,0.55089486
27065,0.513761
27066,0.14664227
27067,0.34305885
27068,0.2120684
27069,0.13001804
27070,0.78377783
27071,0.052313793
27072,0.779763
27073,0.32033315
27074,0.11941007
27075,0.15448955
27076,0.009062725
27077,0.26135513
27078,0.07979709
27079,0.26889998
27080,0.017864913
27081,0.015950331
27082,0.78814876
27083,0.18882705
27084,0.002700913
27085,0.30540463
27086,0.0004606768
27087,0.43195444
27088,0.0010423909
27089,0.04310777
27090,0.9208159
27091,0.01073574
27092,0.03612915
27093,0.1056816
27094,0.32478952
27095,0.7079949
27096,0.060997296
27097,0.89325154
27098,0.9277137
27099,0.09521261
27100,0.82808304
27101,0.32484347
27102,0.25122002
27103,0.18342611
27104,0.2798115
27105,0.0036980796
27106,0.007048961
27107,0.12380243
27108,0.59873927
27109,0.0005134556
27110,0.1546492
27111,0.0054216078
27112,0.012438509
27113,0.8506794
27114,0.032102883
27115,0.053965427
27116,0.008730445
27117,0.002077746
27118,0.3202881
27119,0.59985274
27120,0.10310372
27121,0.0024857693
27122,0.49332717
27123,0.00016331233
27124,0.7317961
27125,1.9907879e-05
27126,0.7586947
27127,0.013478169
27128,0.43023604
27129,0.16194715
27130,0.18248157
27131,0.0608617
27132,0.0020618024
27133,0.0009323312
27134,0.14714897
27135,0.0013996023
27136,0.76888955
27137,0.000492997
27138,0.0019579513
27139,0.026274106
27140,0.27320468
27141,0.0011758349
27142,0.034084614
27143,0.035701476
27144,0.002020225
27145,0.028242782
27146,0.06665813
27147,0.01621942
27148,0.0030610631
27149,0.052357122
27150,0.0043417243
27151,0.012710783
27152,0.21272203
27153,0.07735676
27154,0.015393971
27155,0.395052
27156,0.01919287
27157,0.01851231
27158,0.0121832015
27159,0.008352286
27160,0.0014773182
27161,0.07888371
27162,0.8306074
27163,0.0012820289
27164,0.0608915
27165,0.1741392
27166,0.034725226
27167,0.0020127075
27168,0.1131097
27169,0.068382464
27170,0.009926694
27171,0.23706223
27172,0.016516501
27173,0.016035525
27174,0.037307087
27175,0.703145
27176,0.7380577
27177,0.0049207592
27178,0.0019895553
27179,0.15109904
27180,0.025047518
27181,0.21431556
27182,0.0026282542
27183,0.057039764
27184,0.5368356
27185,0.04714357
27186,2.5187703e-05
27187,0.015440013
27188,0.54221237
27189,0.027760029
27190,0.009772666
27191,0.02703465
27192,0.00016925817
27193,0.056127343
27194,0.0005181859
27195,0.47103205
27196,0.00630251
27197,0.0048447317
27198,0.003105394
27199,0.04009912
27200,0.06497845
27201,0.09009875
27202,0.000180313
27203,0.0013606364
27204,0.031161144
27205,0.0034939642
27206,0.12370044
27207,0.02393496
27208,0.00981268
27209,0.06360971
27210,0.00420316
27211,0.029225279
27212,0.007827057
27213,0.08533663
27214,0.026143732
27215,0.0795292
27216,0.5269987
27217,0.004542794
27218,0.014563392
27219,0.00010518846
27220,2.1543872e-05
27221,0.8781332
27222,0.078272656
27223,0.023994006
27224,0.8203005
27225,0.5461189
27226,0.019520776
27227,0.19640684
27228,0.055529766
27229,0.0021573748
27230,0.016867751
27231,0.8181139
27232,0.20525463
27233,0.0913351
27234,0.003031515
27235,0.026821954
27236,0.0013701421
27237,0.004069921
27238,0.172629
27239,0.0068002655
27240,0.0068131853
27241,5.4124208e-05
27242,0.0016865956
27243,0.2666257
27244,0.0029788285
27245,0.011242674
27246,0.0021927175
27247,0.044393588
27248,0.26197895
27249,0.12363105
27250,0.098134175
27251,0.00020140973
27252,0.15223752
27253,0.012362341
27254,0.017293433
27255,0.0062339706
27256,0.7592135
27257,0.062111482
27258,0.03154433
27259,0.08605203
27260,0.0019789396
27261,0.7488677
27262,0.0012658185
27263,0.002164633
27264,0.019283444
27265,0.0018577733
27266,0.899854
27267,0.024228953
27268,0.0028482405
27269,0.05059091
27270,0.44083625
27271,0.0010527279
27272,0.18006977
27273,0.21853185
27274,0.07997028
27275,0.012425733
27276,0.006272363
27277,0.012321973
27278,0.3518902
27279,0.00302403
27280,0.053323645
27281,0.6353305
27282,0.080095105
27283,0.0072492133
27284,0.012364933
27285,0.026174963
27286,0.0064119273
27287,0.33549246
27288,5.963057e-05
27289,0.2174733
27290,0.05178917
27291,0.102744736
27292,0.0011249986
27293,0.25362477
27294,0.6414976
27295,0.09950486
27296,0.0015009064
27297,0.0026610442
27298,0.05610088
27299,0.15294817
27300,0.055862464
27301,0.007557241
27302,0.013024131
27303,0.66979903
27304,0.008180033
27305,0.018569762
27306,0.8554348
27307,0.24468422
27308,0.18361695
27309,0.0027163299
27310,0.0013178135
27311,0.53687626
27312,0.27841944
27313,0.065089785
27314,0.009079871
27315,0.03240009
27316,0.00066652504
27317,0.2877589
27318,0.017397081
27319,0.2150212
27320,0.00020130587
27321,0.2911081
27322,0.101507135
27323,0.053684097
27324,0.016400063
27325,0.016041555
27326,0.1432573
27327,0.22481373
27328,0.004254589
27329,0.021780837
27330,0.06673846
27331,0.0013433786
27332,0.2343978
27333,0.080450565
27334,0.0031027012
27335,0.17785618
27336,0.04240005
27337,0.019181008
27338,0.04767836
27339,0.00020213792
27340,0.0011778695
27341,0.2998445
27342,0.011901826
27343,0.88420326
27344,0.450266
27345,0.052675173
27346,0.06105637
27347,0.036043398
27348,0.002714473
27349,0.3019283
27350,0.0053248787
27351,0.0013068034
27352,0.006464803
27353,0.002770947
27354,0.78592485
27355,0.0606135
27356,0.043869082
27357,0.24127749
27358,0.005836867
27359,0.21304426
27360,0.000261084
27361,0.008171241
27362,0.07965594
27363,0.78735334
27364,0.0071051624
27365,0.0066032642
27366,0.098571554
27367,0.40626112
27368,0.6610045
27369,0.0034121547
27370,0.23284976
27371,0.25254634
27372,0.33390552
27373,0.821651
27374,0.16823126
27375,0.00040189788
27376,0.0006878918
27377,0.018203698
27378,0.12262825
27379,0.9256259
27380,0.23835492
27381,0.0016365913
27382,0.7529091
27383,0.0020498373
27384,0.026878148
27385,0.008533613
27386,0.011330168
27387,0.0313264
27388,0.43760648
27389,0.0067648124
27390,0.0008407455
27391,0.008739421
27392,0.0015688684
27393,0.424676
27394,0.010926835
27395,0.03356741
27396,0.052230574
27397,0.83168495
27398,0.09738369
27399,0.0038799292
27400,0.0049272915
27401,0.7643021
27402,0.061937932
27403,0.0011912186
27404,0.0014461447
27405,0.019955905
27406,0.121911526
27407,0.008264014
27408,2.3080082e-05
27409,0.06307282
27410,0.0044171344
27411,0.06484696
27412,0.11155453
27413,0.018350808
27414,0.16608557
27415,0.03151824
27416,0.19632901
27417,0.59423923
27418,0.006563528
27419,0.01821866
27420,0.0025817845
27421,0.019374924
27422,0.5915741
27423,0.00094042224
27424,0.06161554
27425,0.08929791
27426,0.011003162
27427,0.09452822
27428,0.0013426623
27429,0.023513613
27430,0.5926149
27431,0.055960625
27432,0.82872516
27433,0.033749815
27434,0.2945674
27435,0.01674907
27436,0.3883654
27437,0.0027964155
27438,0.030581627
27439,0.033996668
27440,0.763422
27441,0.6487024
27442,0.008836824
27443,0.7214831
27444,0.00017385535
27445,0.08813103
27446,0.17965642
27447,0.008898048
27448,0.08196585
27449,0.31319776
27450,0.08831469
27451,0.025379816
27452,0.0005722553
27453,0.20710203
27454,0.018763112
27455,0.011376233
27456,0.09944365
27457,0.00039084468
27458,9.540836e-05
27459,0.03882167
27460,0.0036403756
27461,0.23952302
27462,0.23445803
27463,0.14277636
27464,0.30763623
27465,0.029618362
27466,0.6817919
27467,0.030679263
27468,0.0014637196
27469,0.80849177
27470,0.08189641
27471,0.0010433994
27472,0.038242746
27473,0.007983243
27474,0.6778184
27475,0.00045549672
27476,0.07045228
27477,0.0079627065
27478,0.0054154866
27479,0.006103313
27480,0.112397045
27481,0.0012200861
27482,0.020022534
27483,0.5850655
27484,0.09877212
27485,0.15272258
27486,0.8551368
27487,0.035410795
27488,0.0027389624
27489,0.10271087
27490,0.010507563
27491,0.048388015
27492,0.244154
27493,0.27178252
27494,0.0009655508
27495,0.0058020037
27496,0.0042019566
27497,0.2541909
27498,0.5101018
27499,0.0019137164
27500,0.1623141
27501,0.8642133
27502,0.019941956
27503,0.033317454
27504,0.0035375347
27505,0.044303153
27506,0.011839082
27507,0.061815232
27508,0.00025507063
27509,0.004132125
27510,0.8267609
27511,0.031968772
27512,0.08321937
27513,0.80474114
27514,0.026440782
27515,0.18805113
27516,0.005772078
27517,0.66974944
27518,0.010641426
27519,0.02708072
27520,0.00071172527
27521,0.31901994
27522,0.39392745
27523,0.27939317
27524,0.0004794254
27525,0.020947004
27526,0.0017038259
27527,0.006159521
27528,0.001681121
27529,0.80555844
27530,0.0003423466
27531,0.062201045
27532,0.24797437
27533,0.116821654
27534,0.6572201
27535,0.0002813637
27536,0.16249925
27537,0.018514104
27538,0.13694921
27539,0.11550728
27540,0.10744968
27541,0.031597313
27542,0.003152383
27543,0.026887154
27544,0.0018482942
27545,0.00026380084
27546,0.92399
27547,0.06098684
27548,0.4622547
27549,1.9436004e-05
27550,0.017730767
27551,0.03387692
27552,0.000226978
27553,0.00075260695
27554,0.023687331
27555,0.00026248494
27556,0.8063151
27557,0.69410455
27558,0.22063257
27559,0.060308475
27560,0.044898793
27561,8.7340435e-05
27562,0.00033142584
27563,0.0016075502
27564,0.0012469188
27565,0.0010813845
27566,0.012677162
27567,0.0035340353
27568,0.070451975
27569,0.6535555
27570,0.014584504
27571,0.009906825
27572,0.16365118
27573,0.24589251
27574,0.012389769
27575,0.14093323
27576,0.0032523985
27577,0.0021650903
27578,0.036706336
27579,0.006638546
27580,0.013548568
27581,0.109198436
27582,0.0008299593
27583,0.01943387
27584,0.010840699
27585,0.006249839
27586,0.009382928
27587,0.535224
27588,0.08317079
27589,0.6873535
27590,0.011381372
27591,0.024547007
27592,0.7599692
27593,0.0009832962
27594,0.19700967
27595,0.001464753
27596,0.028692497
27597,0.01873716
27598,0.48636582
27599,0.014781088
27600,0.002939229
27601,0.0011586645
27602,0.00092326506
27603,0.006706397
27604,0.7973071
27605,0.007882828
27606,0.87085587
27607,0.053249292
27608,0.67247087
27609,0.013948029
27610,0.0015845961
27611,0.66988957
27612,0.2820269
27613,0.3868352
27614,0.47671095
27615,0.18124346
27616,0.013369796
27617,0.0024667848
27618,0.16138738
27619,0.48982474
27620,0.17002401
27621,0.085095055
27622,0.006287488
27623,0.00016918265
27624,0.19791767
27625,0.009268105
27626,0.00035098894
27627,0.003973221
27628,0.011735213
27629,0.0020807507
27630,0.0059534926
27631,0.0011961785
27632,0.0009563267
27633,0.043026883
27634,0.0009472891
27635,0.0012520159
27636,0.05375779
27637,0.008454445
27638,0.1119348
27639,0.6754325
27640,0.36333477
27641,0.31796303
27642,0.28384826
27643,0.4164389
27644,0.20889287
27645,0.041955665
27646,0.0011543537
27647,0.08911645
27648,0.0041634496
27649,0.22482184
27650,0.0002820658
27651,0.033438254
27652,0.003016416
27653,0.0020652686
27654,0.017331025
27655,0.13822247
27656,0.049441315
27657,0.048274647
27658,0.00047273497
27659,0.5622167
27660,0.022395907
27661,0.058649298
27662,0.72073007
27663,0.04696811
27664,0.001691638
27665,0.15425746
27666,0.38423094
27667,0.006463239
27668,0.13385087
27669,0.8300563
27670,0.11565032
27671,0.0018825479
27672,0.035193063
27673,0.047415707
27674,0.08435025
27675,0.00074950146
27676,0.00019953954
27677,0.05545916
27678,0.0011549784
27679,0.06412284
27680,0.36537448
27681,0.5535553
27682,0.0196069
27683,0.49609774
27684,0.10672955
27685,0.31570143
27686,0.11866394
27687,0.0019521946
27688,0.13732171
27689,0.2758874
27690,0.017940896
27691,0.0029400466
27692,0.65782535
27693,0.15536009
27694,0.12022211
27695,0.4384126
27696,0.0010990775
27697,0.45918575
27698,0.00032741693
27699,3.2605018e-05
27700,0.08574648
27701,0.1191983
27702,0.5067404
27703,0.41739613
27704,0.11205922
27705,0.0016710104
27706,0.08390415
27707,0.00054190884
27708,0.0058426326
27709,0.060688835
27710,0.0679855
27711,0.77789354
27712,0.82812065
27713,0.00071017374
27714,0.0011200967
27715,0.00017056447
27716,0.00015971063
27717,0.007872467
27718,0.033388786
27719,0.71085584
27720,0.2376967
27721,0.39556715
27722,0.043923557
27723,0.007431393
27724,0.011879898
27725,0.45675287
27726,0.012510207
27727,0.042640716
27728,0.4599876
27729,0.055774428
27730,0.08022549
27731,0.00070294476
27732,0.0033824197
27733,0.28502494
27734,0.16919306
27735,0.036628507
27736,0.03603147
27737,0.057291504
27738,0.1730805
27739,0.00046052225
27740,0.19570218
27741,0.255149
27742,0.77455413
27743,0.007931403
27744,0.012239707
27745,0.023063485
27746,8.0620855e-05
27747,0.05351995
27748,0.023129124
27749,0.0038760556
27750,0.049447026
27751,0.9046542
27752,0.12766497
27753,0.036189906
27754,7.4932854e-05
27755,0.0016233951
27756,0.012231944
27757,0.08031949
27758,0.057297837
27759,0.113532074
27760,0.0054176548
27761,0.01287856
27762,0.0040885727
27763,0.6224524
27764,0.009645953
27765,0.000560073
27766,0.018358257
27767,0.035895724
27768,0.12234228
27769,0.0012986319
27770,0.502509
27771,0.033432305
27772,0.011365389
27773,0.46713528
27774,0.1085439
27775,0.0010390497
27776,0.060208194
27777,0.6939203
27778,0.049236465
27779,0.90988815
27780,0.35730517
27781,0.008007132
27782,0.025541337
27783,0.061700292
27784,0.0022269324
27785,0.08725906
27786,0.27524465
27787,0.0006072359
27788,0.14133514
27789,0.10072029
27790,0.0024399455
27791,0.13064033
27792,0.1562465
27793,0.49170712
27794,0.004889014
27795,0.0018267723
27796,0.18405384
27797,0.010087301
27798,0.008357292
27799,0.0076142605
27800,0.09739187
27801,0.048211414
27802,0.0008263686
27803,0.013733204
27804,0.0049475306
27805,0.043313585
27806,0.65669173
27807,0.014229046
27808,0.48956054
27809,0.018517302
27810,0.06990583
27811,0.044274878
27812,0.1988767
27813,0.0036202557
27814,0.012593443
27815,0.065593906
27816,0.035054848
27817,0.08110244
27818,0.04709553
27819,0.054883074
27820,0.007678116
27821,0.019136949
27822,3.6690064e-05
27823,0.08391355
27824,0.0009348886
27825,0.067496374
27826,0.011263832
27827,0.69575983
27828,0.28544557
27829,0.11231499
27830,0.014405112
27831,0.7918937
27832,0.029131109
27833,0.5770893
27834,0.029528368
27835,0.06995201
27836,0.00029318465
27837,0.55220187
27838,0.011109307
27839,0.00045495905
27840,0.20835112
27841,0.010804114
